order_item_id,user_decision
27818,0
27825,0
27833,0
27837,0
27839,0
27850,0
27874,0
27882,0
27883,0
27889,0
27940,1
27941,0
27947,0
27955,0
27960,0
27969,0
27972,1
27979,1
27983,0
27999,0
28030,0
28032,1
28036,0
28049,0
28066,0
28088,0
28091,1
28095,0
28128,0
28149,0
28154,0
28155,0
28177,0
28182,1
28191,0
28199,0
28200,0
28229,0
28236,0
28257,0
28260,0
28268,0
28278,1
28279,0
28302,0
28307,0
28315,0
28329,0
28345,0
28351,0
28355,1
28358,0
28363,0
28387,0
28397,0
28399,1
28404,0
28426,0
28427,0
28441,0
28459,0
28527,0
28532,0
28535,0
28539,0
28541,1
28547,1
28549,0
28566,0
28572,0
28578,0
28591,0
28593,0
28611,1
28616,0
28619,0
28620,0
28621,1
28630,1
28631,0
28641,0
28646,0
28648,0
28652,0
28666,1
28672,0
28699,1
28703,0
28718,0
28719,0
28763,0
28766,0
28771,1
28783,0
28785,0
28797,1
28804,1
28805,1
28814,0
28823,0
28824,0
28843,0
28848,0
28877,1
28883,0
28905,0
28911,1
28920,1
28922,0
28925,0
28927,0
28945,0
28959,0
28973,1
28980,0
29010,0
29039,0
29053,1
29062,0
29064,0
29071,0
29073,0
29079,0
29081,0
29089,0
29092,0
29105,0
29108,0
29119,0
29125,0
29148,0
29165,1
29170,0
29176,0
29195,1
29202,1
29213,0
29216,0
29217,0
29225,1
29232,0
29247,0
29254,0
29256,0
29258,0
29261,0
29265,0
29276,0
29286,0
29296,0
29302,0
29306,1
29315,0
29326,0
29341,0
29342,0
29343,1
29357,0
29381,1
29382,1
29385,0
29409,1
29411,0
29412,0
29426,0
29439,1
29441,0
29456,0
29460,0
29465,0
29467,0
29473,0
29480,0
29483,0
29484,1
29489,0
29504,0
29506,0
29507,0
29524,0
29525,1
29527,0
29533,1
29548,0
29551,0
29556,0
29562,0
29564,0
29581,0
29595,0
29596,0
29599,0
29628,0
29636,0
29642,0
29663,0
29664,1
29666,0
29667,0
29690,1
29691,0
29712,0
29717,0
29746,0
29756,0
29766,1
29787,1
29801,1
29817,1
29831,0
29835,1
29840,0
29845,0
29846,0
29854,0
29862,0
29863,0
29865,0
29871,0
29874,0
29881,1
29897,0
29899,0
29902,0
29904,0
29905,1
29914,0
29962,0
29974,1
29981,1
29986,0
30001,0
30022,1
30038,0
30056,0
30077,1
30081,0
30089,0
30096,0
30099,0
30101,0
30104,1
30109,1
30129,0
30136,0
30141,0
30144,0
30165,0
30169,0
30180,0
30182,1
30187,0
30188,0
30191,1
30230,0
30235,0
30237,0
30240,0
30253,0
30263,0
30271,0
30282,0
30287,0
30293,0
30316,1
30320,0
30324,0
30331,1
30335,0
30344,0
30350,0
30364,0
30377,1
30393,0
30402,0
30404,0
30410,0
30430,0
30433,0
30447,0
30459,0
30462,1
30464,0
30482,0
30495,1
30496,0
30505,0
30530,1
30543,0
30545,1
30547,1
30554,1
30563,0
30564,0
30566,0
30608,0
30620,1
30665,0
30669,0
30677,0
30713,0
30720,0
30724,1
30729,0
30750,0
30754,1
30763,0
30764,0
30772,0
30776,1
30801,0
30802,0
30821,0
30824,0
30847,0
30856,1
30861,0
30867,1
30876,0
30884,0
30908,0
30913,0
30917,1
30919,0
30923,0
30938,0
30941,0
30949,0
30963,1
30968,1
30973,0
30982,0
30995,0
30998,0
31007,0
31012,0
31054,0
31066,0
31082,0
31085,0
31098,0
31103,0
31119,0
31120,0
31129,0
31138,1
31144,0
31149,1
31158,0
31171,1
31190,1
31197,0
31203,0
31211,0
31213,0
31237,0
31247,0
31255,0
31264,0
31291,0
31292,0
31304,0
31319,0
31324,0
31341,0
31350,0
31359,1
31372,1
31378,1
31381,0
31390,0
31403,0
31410,0
31436,0
31439,1
31442,0
31448,0
31454,1
31457,1
31480,1
31490,0
31507,1
31510,1
31534,0
31547,0
31556,0
31563,0
31574,0
31584,0
31585,0
31635,1
31651,0
31666,0
31683,1
31695,1
31753,0
31755,0
31782,1
31796,0
31799,1
31801,0
31810,0
31816,0
31845,1
31846,0
31858,0
31863,0
31865,0
31866,1
31887,0
31896,0
31898,0
31914,0
31922,0
31929,0
31937,1
31954,1
31960,0
31965,1
31968,0
31974,1
31979,1
31980,0
31993,0
32006,0
32013,0
32017,1
32019,0
32029,0
32041,0
32044,0
32046,0
32051,0
32057,1
32060,0
32080,1
32105,1
32107,0
32115,1
32150,0
32154,0
32159,0
32163,0
32166,0
32196,0
32206,0
32217,0
32268,0
32272,1
32278,1
32300,0
32301,0
32303,0
32326,0
32337,0
32386,0
32391,1
32395,0
32402,1
32413,1
32436,0
32444,1
32446,0
32447,0
32452,1
32453,0
32460,0
32469,0
32471,1
32472,1
32478,0
32486,0
32488,0
32496,0
32498,0
32507,1
32537,1
32560,0
32568,0
32574,0
32581,0
32593,0
32596,0
32618,0
32638,1
32639,1
32645,0
32664,1
32671,0
32675,1
32678,0
32683,0
32690,0
32699,1
32706,1
32720,0
32723,0
32725,0
32728,0
32743,0
32746,1
32770,0
32776,0
32790,1
32799,0
32815,1
32823,0
32829,0
32875,0
32885,1
32904,0
32905,0
32947,1
32953,1
32954,0
33007,1
33031,0
33046,0
33052,1
33058,0
33091,1
33105,1
33158,0
33167,0
33168,0
33176,0
33195,0
33244,0
33258,1
33265,0
33273,0
33291,1
33342,0
33344,0
33358,0
33371,0
33374,1
33389,0
33392,0
33394,0
33402,0
33410,0
33413,1
33418,0
33421,0
33459,0
33474,0
33475,1
33486,1
33499,0
33503,0
33507,0
33512,0
33516,0
33525,0
33532,1
33551,1
33562,0
33572,0
33577,0
33578,0
33582,0
33588,0
33604,1
33613,0
33617,0
33627,0
33643,0
33663,0
33668,0
33679,0
33693,1
33696,0
33712,0
33720,0
33727,0
33730,0
33732,0
33766,1
33778,0
33783,1
33796,1
33806,0
33810,0
33811,0
33824,0
33826,0
33840,0
33858,0
33861,0
33868,1
33874,1
33880,0
33882,0
33890,0
33905,1
33906,1
33970,1
33976,0
33981,0
33996,0
33998,1
34011,1
34015,1
34034,1
34045,1
34046,0
34089,0
34102,0
34119,0
34141,0
34151,1
34156,1
34177,0
34202,0
34251,1
34258,0
34264,1
34282,1
34285,1
34290,0
34295,0
34297,0
34313,0
34328,1
34331,0
34340,0
34341,0
34346,0
34364,0
34379,1
34386,1
34394,1
34404,1
34409,1
34430,0
34441,0
34449,1
34463,0
34474,1
34475,0
34481,1
34506,1
34512,0
34519,0
34526,0
34537,0
34538,1
34550,0
34558,1
34569,0
34580,1
34581,1
34582,0
34585,0
34587,0
34591,1
34594,1
34611,1
34638,0
34650,1
34660,1
34675,1
34677,0
34686,0
34701,1
34708,0
34718,0
34730,1
34732,0
34738,1
34752,1
34756,0
34758,0
34773,1
34792,0
34801,1
34805,0
34807,1
34818,0
34819,1
34822,0
34824,1
34832,0
34833,0
34843,0
34877,1
34885,0
34889,1
34912,1
34920,1
34934,1
34958,1
34983,0
34991,0
35002,0
35050,0
35062,1
35065,1
35071,0
35074,1
35079,0
35088,1
35091,0
35098,1
35113,0
35129,0
35131,0
35133,0
35144,0
35149,0
35158,0
35168,0
35197,0
35210,0
35226,0
35233,0
35235,0
35245,1
35246,0
35250,0
35289,0
35299,0
35309,1
35319,0
35321,1
35342,1
35356,0
35384,0
35398,0
35407,0
35413,0
35426,1
35432,0
35441,1
35446,0
35453,0
35478,0
35506,0
35516,0
35517,0
35534,1
35556,1
35559,0
35563,0
35572,0
35576,1
35592,0
35598,0
35603,0
35610,0
35615,0
35627,1
35628,0
35629,0
35643,0
35660,0
35662,0
35666,0
35667,0
35670,0
35672,0
35683,0
35707,1
35717,1
35733,0
35735,0
35741,0
35745,0
35748,0
35749,1
35754,1
35761,0
35772,0
35774,1
35775,0
35785,0
35788,1
35805,0
35810,0
35812,0
35822,0
35836,0
35843,0
35847,0
35851,0
35862,0
35867,0
35885,0
35902,0
35924,1
35926,0
35939,1
35967,0
35976,0
35998,0
36000,1
36018,1
36021,0
36033,1
36043,0
36049,0
36052,0
36056,1
36077,0
36103,1
36108,0
36116,0
36120,0
36129,0
36135,0
36136,0
36140,0
36182,0
36195,1
36197,0
36200,0
36219,0
36227,0
36233,0
36235,0
36238,0
36265,1
36272,0
36286,0
36296,1
36304,1
36318,0
36335,1
36346,0
36365,0
36374,0
36380,0
36387,0
36394,0
36419,0
36429,1
36434,0
36446,0
36459,0
36461,0
36467,1
36471,0
36472,0
36473,0
36474,0
36476,1
36488,0
36491,0
36495,0
36506,1
36515,0
36524,1
36531,0
36534,0
36547,1
36553,1
36555,1
36565,1
36580,1
36589,0
36595,0
36606,0
36611,1
36678,1
36680,1
36682,1
36697,1
36706,0
36707,0
36721,0
36723,0
36727,1
36752,0
36766,1
36767,0
36768,0
36788,0
36793,0
36798,1
36799,1
36809,0
36822,1
36832,1
36836,1
36882,1
36887,1
36894,1
36904,0
36932,1
36941,0
36949,0
36951,0
36953,1
36966,0
36968,1
36974,0
36988,0
37001,1
37013,1
37016,1
37020,1
37042,0
37050,0
37055,0
37057,1
37060,1
37076,0
37086,0
37093,1
37107,0
37114,0
37116,0
37117,1
37151,1
37160,0
37166,1
37168,1
37173,1
37176,1
37177,1
37185,1
37195,0
37229,1
37246,1
37254,1
37264,0
37268,0
37272,1
37291,1
37295,0
37297,0
37302,0
37309,1
37312,0
37339,0
37349,0
37359,1
37377,1
37393,1
37405,1
37410,1
37413,1
37438,0
37444,1
37462,0
37475,0
37480,0
37486,0
37488,0
37497,1
37502,0
37532,1
37533,0
37542,1
37558,0
37559,0
37563,1
37573,0
37579,1
37590,1
37598,0
37601,0
37606,1
37616,0
37640,0
37642,0
37675,0
37687,1
37688,0
37700,1
37703,1
37710,0
37713,0
37715,0
37725,0
37727,1
37742,1
37756,0
37762,0
37768,0
37769,0
37773,0
37776,0
37793,0
37794,1
37806,1
37811,1
37827,0
37834,0
37838,0
37851,0
37854,0
37874,1
37875,0
37892,0
37954,0
37962,0
37971,1
37982,1
37988,1
37996,1
37999,1
38005,1
38010,1
38046,0
38049,1
38050,1
38062,0
38063,0
38072,0
38074,0
38079,1
38106,0
38118,1
38124,0
38133,0
38135,1
38138,0
38155,0
38167,1
38184,0
38185,0
38191,0
38194,1
38195,1
38203,0
38234,1
38240,1
38243,1
38257,0
38277,0
38282,0
38285,0
38290,0
38296,1
38307,0
38322,1
38323,0
38330,1
38333,0
38347,0
38351,0
38373,0
38376,1
38394,0
38401,0
38402,0
38404,0
38426,0
38428,0
38432,0
38463,1
38468,1
38495,0
38509,1
38516,0
38519,1
38526,0
38537,0
38566,1
38574,1
38590,1
38597,1
38602,1
38608,1
38614,1
38639,1
38641,0
38649,0
38651,1
38660,1
38663,1
38737,1
38740,1
38752,1
38758,1
38775,0
38777,0
38792,0
38797,0
38801,0
38805,0
38811,1
38815,0
38821,1
38825,1
38831,0
38840,1
38846,0
38852,0
38859,0
38876,0
38901,1
38910,0
38928,1
38930,1
38931,1
38940,1
38941,0
38966,1
38968,1
38978,1
39004,0
39041,1
39050,0
39053,0
39057,0
39059,1
39078,1
39079,1
39084,1
39088,0
39103,0
39117,0
39133,0
39140,0
39160,0
39184,1
39186,1
39194,1
39205,1
39226,1
39263,1
39271,1
39306,1
39308,1
39312,1
39321,1
39324,1
39327,1
39329,1
39352,0
39367,0
39372,0
39411,1
39424,1
39430,0
39441,1
39452,1
39471,1
39477,1
39484,1
39486,1
39498,1
39521,0
39544,0
39546,0
39553,0
39558,0
39560,0
39568,1
39569,1
39571,0
39587,0
39599,1
39615,1
39633,1
39636,0
39641,0
39663,0
39678,0
39681,1
39728,1
39733,1
39735,1
39736,0
39737,1
39742,1
39767,0
39772,1
39775,1
39780,0
39784,1
39793,0
39808,1
39823,1
39841,1
39844,0
39846,1
39850,1
39853,0
39881,1
39913,0
39927,0
39931,1
39935,1
39946,0
39951,0
39953,1
39961,0
39963,0
39974,0
39980,1
40001,0
40008,1
40041,0
40056,0
40070,0
40080,1
40085,0
40087,1
40091,0
40112,0
40115,1
40131,0
40135,0
40136,1
40138,0
40141,1
40148,0
40154,0
40164,1
40174,1
40180,0
40185,0
40192,1
40200,1
40202,1
40213,0
40222,0
40224,0
40233,0
40238,0
40249,0
40282,1
40290,0
40298,1
40307,1
40314,0
40334,1
40354,1
40365,0
40370,0
40384,1
40406,0
40411,1
40413,1
40426,0
40436,1
40438,0
40439,0
40444,0
40449,1
40466,0
40479,0
40503,1
40529,0
40544,1
40545,1
40565,1
40576,1
40587,0
40596,0
40620,1
40621,1
40625,1
40626,0
40631,0
40633,0
40640,1
40650,1
40673,1
40678,1
40680,0
40684,1
40690,1
40703,0
40715,1
40716,1
40733,0
40740,0
40792,1
40800,1
40803,1
40824,1
40832,1
40835,1
40843,0
40844,0
40850,0
40862,1
40894,0
40902,0
40903,0
40923,0
40926,0
40929,0
40937,1
40964,0
40970,0
40983,0
41011,0
41055,0
41062,0
41065,0
41078,1
41081,0
41086,1
41090,0
41093,1
41106,0
41115,0
41119,1
41145,1
41150,0
41154,1
41160,0
41168,1
41170,0
41184,0
41190,0
41192,1
41197,1
41205,1
41206,1
41208,0
41221,1
41223,1
41237,0
41282,1
41307,1
41311,0
41316,0
41324,0
41326,0
41328,1
41333,0
41336,1
41342,1
41347,0
41363,0
41371,0
41387,1
41405,0
41430,0
41436,0
41438,0
41442,0
41462,1
41465,0
41475,1
41501,1
41508,1
41525,1
41533,1
41549,1
41559,1
41577,0
41578,0
41584,1
41594,0
41603,0
41613,1
41633,1
41634,0
41637,0
41644,1
41654,0
41655,0
41658,1
41670,0
41674,0
41677,0
41682,1
41687,1
41702,1
41708,1
41734,0
41760,0
41766,1
41772,1
41779,0
41828,0
41846,1
41854,1
41858,0
41871,1
41889,1
41894,1
41901,1
41903,1
41921,0
41925,0
41932,1
41947,0
41956,0
41959,0
41965,0
41971,0
41976,0
41978,0
42019,0
42021,1
42032,0
42035,0
42038,1
42041,0
42062,0
42063,1
42069,0
42070,0
42086,1
42095,1
42104,0
42111,0
42112,0
42136,0
42141,1
42147,0
42176,0
42183,1
42197,0
42227,1
42237,1
42265,0
42274,0
42285,0
42293,0
42297,0
42302,0
42317,1
42328,0
42372,1
42376,0
42383,0
42386,0
42411,0
42434,1
42441,0
42446,0
42448,0
42456,0
42458,1
42463,1
42477,1
42490,0
42493,1
42509,1
42521,1
42529,0
42530,0
42532,0
42562,1
42564,0
42586,1
42588,1
42592,0
42595,0
42628,1
42629,1
42632,0
42633,0
42643,0
42655,0
42668,1
42675,1
42687,1
42690,1
42698,0
42699,1
42705,1
42713,0
42717,0
42733,1
42734,1
42751,0
42771,1
42778,0
42788,1
42791,0
42793,0
42795,1
42819,0
42829,0
42830,0
42832,0
42866,1
42890,0
42892,1
42916,0
42929,1
42930,1
42933,0
42949,1
42950,0
42957,0
42967,1
42979,1
42980,1
43034,1
43038,0
43071,1
43081,1
43084,1
43102,0
43121,1
43152,1
43157,0
43168,1
43180,0
43183,1
43188,0
43189,1
43212,1
43216,1
43231,0
43242,1
43248,1
43249,0
43257,1
43258,1
43267,1
43275,0
43277,0
43282,1
43285,0
43286,0
43291,0
43300,1
43308,0
43315,1
43327,1
43329,0
43340,1
43356,1
43362,1
43367,0
43370,0
43373,0
43374,0
43378,0
43385,0
43392,1
43393,0
43406,1
43408,0
43412,1
43413,1
43414,1
43424,0
43432,0
43440,1
43455,0
43456,0
43464,1
43478,0
43479,1
43482,1
43516,1
43519,1
43529,0
43567,1
43569,1
43572,1
43601,0
43614,1
43629,0
43637,0
43644,0
43647,1
43657,0
43660,1
43681,0
43682,0
43696,0
43704,1
43723,1
43726,0
43734,0
43750,0
43802,0
43806,0
43816,1
43828,1
43832,1
43844,0
43846,1
43848,1
43855,0
43856,1
43864,1
43876,0
43880,0
43886,1
43888,0
43908,1
43920,0
43925,1
43932,0
43937,1
43945,1
43954,0
43966,1
43988,1
44001,0
44007,1
44025,1
44045,0
44051,1
44067,0
44072,1
44078,1
44079,1
44106,0
44116,0
44129,1
44131,1
44147,1
44148,0
44162,1
44164,0
44174,1
44181,1
44182,1
44188,0
44191,0
44197,1
44206,1
44212,1
44216,0
44225,0
44230,0
44239,1
44248,1
44250,1
44261,0
44267,1
44347,1
44367,1
44377,1
44383,1
44386,1
44424,1
44428,1
44445,1
44448,0
44450,0
44454,1
44470,0
44474,0
44485,0
44488,0
44501,0
44515,1
44535,0
44554,0
44558,0
44559,0
44563,0
44588,1
44594,1
44599,1
44613,0
44621,0
44629,0
44644,0
44645,1
44651,0
44662,0
44666,1
44713,1
44732,0
44735,0
44739,0
44742,0
44752,1
44765,1
44781,0
44798,1
44821,1
44833,1
44846,0
44864,0
44872,0
44879,0
44881,1
44883,0
44888,0
44915,0
44972,1
44997,0
45013,0
45018,1
45027,1
45039,0
45048,1
45062,1
45099,0
45118,0
45128,1
45136,0
45156,0
45161,0
45163,0
45170,0
45194,1
45196,0
45211,0
45259,0
45263,1
45301,0
45302,0
45310,1
45312,1
45321,0
45328,1
45340,0
45350,0
45351,0
45363,0
45372,0
45373,0
45385,0
45386,0
45417,1
45421,0
45489,1
45501,1
45513,0
45521,0
45523,1
45527,0
45531,0
45536,0
45545,0
45551,1
45564,1
45613,0
45619,1
45630,0
45644,1
45661,0
45688,1
45723,0
45737,0
45744,0
45745,0
45756,0
45758,0
45775,0
45795,0
45815,0
45823,0
45824,0
45836,0
45856,0
45874,0
45882,0
45892,0
45899,0
45906,0
45910,0
45911,0
45927,0
45930,0
45932,0
45936,0
45939,0
45940,0
45946,1
45972,1
45976,0
45982,0
45987,0
46012,0
46021,0
46048,1
46049,1
46054,1
46079,0
46101,0
46113,0
46114,1
46117,1
46118,1
46139,0
46156,0
46160,0
46177,0
46184,0
46189,0
46205,0
46206,0
46214,0
46221,0
46229,0
46231,0
46238,0
46243,1
46249,0
46256,0
46260,0
46279,0
46309,0
46318,0
46355,0
46358,0
46375,0
46380,0
46383,0
46387,0
46397,0
46400,0
46409,0
46411,0
46415,0
46416,0
46425,1
46429,0
46430,0
46438,1
46448,1
46473,0
46486,1
46496,0
46500,0
46524,0
46540,0
46549,0
46554,0
46562,0
46565,0
46574,0
46575,0
46576,0
46600,0
46604,0
46612,0
46629,0
46636,0
46648,0
46658,0
46663,0
46667,0
46673,0
46688,0
46695,0
46703,0
46714,0
46717,0
46726,0
46731,0
46735,0
46737,0
46738,0
46742,0
46746,0
46750,0
46753,0
46754,0
46762,1
46764,0
46771,0
46775,0
46782,0
46815,1
46821,0
46843,0
46847,0
46856,0
46859,0
46862,0
46878,0
46894,0
46906,0
46918,0
46921,0
46931,0
46933,0
46940,0
46961,0
46976,0
46995,0
47001,0
47053,1
47062,0
47063,0
47082,0
47083,0
47087,0
47109,0
47131,0
47135,0
47147,0
47154,0
47159,0
47161,0
47172,0
47174,0
47176,0
47201,0
47206,0
47213,0
47218,0
47229,0
47243,0
47245,0
47252,0
47257,0
47258,0
47269,0
47281,0
47297,0
47341,0
47345,0
47373,0
47401,0
47415,1
47416,0
47426,0
47432,0
47439,0
47442,0
47445,0
47456,1
47477,0
47488,0
47500,1
47528,1
47539,0
47553,1
47561,0
47583,0
47588,1
47600,0
47603,1
47610,0
47611,0
47614,0
47615,0
47623,0
47631,0
47640,0
47644,0
47668,0
47677,0
47696,0
47697,0
47705,0
47707,0
47710,1
47711,1
47732,0
47740,0
47744,1
47748,1
47752,1
47806,0
47807,0
47837,0
47868,0
47871,0
47876,1
47893,0
47912,0
47918,0
47927,0
47936,0
47939,1
47941,1
47947,0
47951,0
47966,0
47980,0
47989,1
48004,0
48008,0
48011,0
48024,0
48035,0
48058,0
48059,0
48096,0
48101,0
48105,0
48108,0
48113,0
48122,1
48137,1
48145,1
48156,1
48163,0
48166,0
48167,0
48170,0
48184,1
48230,1
48253,0
48260,0
48266,0
48270,0
48275,0
48278,0
48280,0
48289,1
48325,0
48329,0
48335,1
48337,1
48355,0
48362,0
48376,0
48378,0
48396,0
48402,0
48410,1
48419,0
48463,1
48480,0
48485,0
48487,1
48488,1
48498,1
48505,0
48522,0
48529,0
48535,0
48555,1
48571,1
48572,1
48581,0
48583,0
48592,0
48661,0
48676,1
48689,0
48690,0
48695,0
48712,0
48722,0
48730,0
48731,0
48734,0
48738,0
48746,0
48755,0
48773,1
48775,1
48780,1
48781,1
48784,1
48795,1
48808,1
48810,1
48814,0
48820,0
48821,0
48828,1
48841,0
48842,1
48844,1
48866,0
48890,0
48892,0
48911,1
48912,1
48918,1
48923,0
48930,1
48967,1
48971,1
48973,0
49006,1
49011,1
49015,1
49023,1
49026,1
49036,0
49038,0
49047,0
49052,1
49073,0
49075,1
49079,1
49095,1
49103,0
49116,0
49118,0
49119,0
49121,0
49146,0
49150,1
49159,1
49166,1
49170,0
49172,0
49175,0
49179,1
49186,0
49201,1
49206,0
49211,0
49216,1
49222,1
49230,0
49242,1
49250,0
49260,0
49266,1
49281,1
49298,0
49299,1
49307,1
49308,1
49309,0
49322,1
49334,0
49340,1
49341,0
49352,0
49382,1
49387,1
49406,1
49423,0
49430,0
49444,1
49451,1
49480,1
49498,1
49499,1
49502,1
49516,0
49520,1
49527,0
49532,0
49552,1
49558,0
49560,0
49561,0
49567,0
49578,1
49581,0
49591,1
49598,1
49599,0
49612,0
49613,1
49615,1
49618,0
49645,0
49668,1
49669,1
49670,1
49680,0
49683,0
49687,1
49689,0
49697,1
49703,1
49718,1
49732,1
49737,1
49756,0
49776,0
49803,0
49805,0
49806,0
49844,1
49845,1
49880,0
49897,1
49908,0
49933,1
49944,0
49963,1
49988,1
50008,0
50015,1
50026,1
50039,1
50051,1
50067,1
50070,0
50078,1
50106,1
50112,0
50124,0
50132,0
50145,0
50147,0
50162,0
50174,0
50177,0
50186,0
50204,0
50220,0
50224,0
50237,1
50238,1
50254,1
50258,1
50267,1
50269,0
50270,0
50286,0
50289,1
50290,0
50293,0
50306,1
50310,1
50316,1
50318,0
50320,0
50325,0
50328,0
50333,1
50355,1
50364,0
50376,1
50378,1
50382,0
50396,1
50397,1
50398,0
50401,1
50411,0
50412,0
50423,1
50439,1
50455,0
50480,0
50496,1
50502,0
50513,1
50517,1
50520,1
50521,0
50530,1
50537,1
50540,1
50547,0
50586,1
50593,1
50615,0
50620,1
50630,0
50632,0
50656,0
50663,1
50666,1
50677,1
50678,0
50683,1
50686,1
50690,0
50721,0
50728,0
50749,1
50752,0
50761,1
50763,1
50769,1
50770,1
50771,1
50780,1
50782,1
50798,0
50802,0
50811,0
50815,1
50816,1
50821,0
50832,0
50842,1
50845,1
50864,1
50871,1
50874,0
50876,0
50884,0
50886,0
50901,1
50909,1
50919,0
50929,0
50937,1
50947,0
50957,1
50968,1
51009,1
51035,0
51052,0
51056,0
51080,1
51086,1
51114,0
51117,0
51120,0
51131,1
51136,0
51157,0
51162,0
51164,0
51183,0
51188,1
51189,0
51212,1
51222,0
51225,1
51251,0
51252,0
51253,1
51255,1
51276,1
51287,1
51307,0
51361,1
51366,1
51377,0
51391,1
51395,0
51398,0
51402,0
51441,0
51448,0
51453,1
51484,1
51490,1
51492,0
51496,1
51497,0
51509,1
51514,0
51520,1
51521,0
51523,0
51525,1
51543,0
51553,1
51556,0
51565,1
51593,0
51633,1
51644,0
51673,0
51681,0
51688,0
51704,1
51714,0
51715,0
51722,1
51737,0
51741,0
51757,1
51767,0
51769,0
51778,0
51785,1
51800,0
51812,0
51817,0
51819,0
51827,1
51841,0
51845,0
51846,0
51854,1
51867,0
51892,0
51900,1
51919,0
51940,0
51942,1
51950,1
51963,1
51964,1
51978,1
51989,1
51990,0
51994,1
51997,1
52013,1
52020,1
52021,0
52033,0
52034,0
52038,1
52055,1
52078,1
52086,1
52104,0
52110,0
52118,0
52150,1
52155,0
52168,1
52187,0
52193,1
52194,1
52201,1
52203,0
52209,1
52220,1
52226,0
52235,1
52243,0
52248,1
52254,1
52255,1
52260,0
52284,1
52288,1
52296,1
52301,0
52304,0
52308,1
52312,1
52313,0
52318,1
52323,1
52326,1
52340,0
52352,0
52383,1
52384,1
52391,1
52412,1
52433,1
52435,0
52441,0
52446,1
52451,0
52467,0
52476,0
52478,1
52480,1
52488,0
52510,0
52518,1
52527,1
52531,0
52547,1
52548,1
52570,1
52605,1
52613,1
52615,0
52625,0
52658,0
52662,0
52669,1
52685,0
52690,1
52692,1
52694,1
52748,1
52753,0
52756,1
52784,0
52787,0
52819,0
52831,1
52854,1
52855,0
52866,1
52878,0
52908,0
52928,0
52935,0
52943,0
52946,1
52964,1
53001,1
53025,0
53027,0
53033,1
53034,1
53039,1
53047,1
53057,1
53091,0
53104,0
53138,1
53152,0
53153,0
53162,1
53180,0
53218,0
53227,1
53229,1
53236,1
53241,1
53247,1
53253,1
53254,0
53256,1
53257,1
53262,1
53281,1
53283,0
53285,0
53286,0
53290,1
53301,1
53313,0
53316,1
53318,1
53328,0
53329,0
53367,1
53375,0
53386,0
53421,0
53422,0
53424,0
53431,1
53448,0
53466,0
53485,1
53488,1
53497,1
53498,0
53501,1
53503,0
53512,1
53521,1
53523,1
53527,0
53530,0
53532,1
53548,0
53581,1
53585,1
53600,1
53608,1
53612,0
53622,0
53640,0
53658,1
53665,0
53669,0
53684,0
53688,0
53696,1
53699,0
53712,0
53719,1
53720,0
53722,0
53772,1
53781,1
53787,1
53817,1
53821,0
53822,0
53825,1
53834,0
53869,0
53876,1
53903,1
53914,1
53916,1
53920,0
53938,1
53939,1
53943,1
53949,1
53951,1
53962,0
53967,1
53980,1
53982,0
53989,1
53993,1
54001,1
54007,1
54014,1
54018,0
54028,0
54032,0
54070,1
54076,0
54078,0
54083,0
54084,0
54089,1
54090,0
54092,1
54096,1
54123,1
54126,1
54127,1
54134,1
54145,1
54148,1
54159,1
54169,1
54170,0
54173,1
54182,1
54187,1
54195,1
54198,1
54203,1
54205,0
54224,1
54230,0
54235,0
54236,0
54244,1
54263,0
54264,1
54268,0
54271,1
54274,1
54275,1
54280,1
54295,0
54306,1
54320,1
54331,1
54339,1
54340,0
54363,1
54364,1
54381,0
54414,1
54417,1
54422,1
54430,0
54437,0
54443,1
54445,0
54460,1
54473,1
54492,0
54499,0
54523,1
54528,1
54537,1
54546,0
54560,1
54569,0
54570,1
54573,1
54581,0
54620,1
54623,1
54627,1
54631,1
54640,0
54645,0
54661,1
54672,0
54693,0
54695,1
54706,0
54715,1
54760,1
54766,1
54773,1
54792,1
54794,0
54795,1
54810,1
54817,0
54830,1
54831,1
54840,1
54847,1
54851,1
54870,1
54881,0
54888,1
54889,1
54890,1
54895,1
54899,1
54912,1
54927,0
54930,1
54944,1
54946,0
54977,0
54978,0
54981,0
54982,0
54985,0
54987,0
54997,0
55000,1
55019,1
55021,1
55038,0
55043,1
55061,0
55063,1
55065,0
55074,0
55091,1
55112,0
55119,1
55124,1
55126,1
55149,0
55157,0
55160,0
55162,0
55182,0
55188,0
55207,1
55208,0
55211,0
55224,0
55226,1
55237,1
55258,0
55266,1
55270,1
55277,0
55289,0
55308,0
55317,1
55318,0
55327,1
55328,1
55335,1
55338,0
55350,0
55351,0
55366,0
55395,1
55406,1
55416,1
55426,1
55451,1
55463,0
55465,0
55475,0
55502,1
55512,0
55520,1
55524,1
55526,1
55529,0
55538,0
55539,1
55548,0
55553,1
55571,0
55578,0
55582,1
55600,0
55601,0
55606,1
55610,1
55612,0
55614,0
55620,0
55631,1
55634,1
55635,1
55641,1
55650,1
55653,0
55655,1
55656,1
55658,0
55673,1
55685,1
55688,0
55700,1
55705,1
55714,0
55723,1
55724,0
55725,0
55731,1
55739,0
55746,0
55754,0
55759,1
55775,0
55778,1
55779,1
55784,0
55791,0
55813,0
55815,1
55820,1
55831,0
55834,1
55859,0
55864,0
55867,1
55880,0
55892,1
55893,1
55904,0
55923,1
55925,1
55945,0
55962,0
55966,1
55982,0
55984,1
