order_item_id,user_decision
27818,1
27825,0
27833,0
27837,1
27839,1
27850,1
27874,1
27882,1
27883,1
27889,1
27940,0
27941,1
27947,1
27955,1
27960,0
27969,1
27972,1
27979,0
27983,1
27999,0
28030,0
28032,0
28036,1
28049,0
28066,1
28088,1
28091,0
28095,1
28128,1
28149,0
28154,0
28155,0
28177,0
28182,1
28191,0
28199,0
28200,1
28229,0
28236,1
28257,0
28260,0
28268,0
28278,1
28279,0
28302,1
28307,0
28315,0
28329,0
28345,0
28351,1
28355,0
28358,0
28363,1
28387,0
28397,1
28399,0
28404,0
28426,0
28427,1
28441,0
28459,1
28527,1
28532,0
28535,1
28539,0
28541,0
28547,1
28549,0
28566,1
28572,0
28578,1
28591,0
28593,0
28611,0
28616,1
28619,1
28620,1
28621,1
28630,1
28631,1
28641,0
28646,1
28648,1
28652,0
28666,1
28672,1
28699,0
28703,1
28718,1
28719,1
28763,1
28766,0
28771,0
28783,1
28785,0
28797,0
28804,0
28805,1
28814,1
28823,1
28824,1
28843,1
28848,0
28877,0
28883,0
28905,1
28911,0
28920,0
28922,1
28925,0
28927,0
28945,0
28959,0
28973,0
28980,1
29010,0
29039,1
29053,1
29062,0
29064,0
29071,0
29073,1
29079,0
29081,0
29089,1
29092,0
29105,0
29108,0
29119,1
29125,0
29148,1
29165,0
29170,1
29176,0
29195,1
29202,0
29213,1
29216,0
29217,1
29225,1
29232,0
29247,1
29254,0
29256,0
29258,0
29261,1
29265,0
29276,0
29286,0
29296,1
29302,1
29306,0
29315,0
29326,0
29341,0
29342,1
29343,0
29357,1
29381,0
29382,1
29385,0
29409,1
29411,0
29412,0
29426,1
29439,0
29441,1
29456,0
29460,1
29465,1
29467,1
29473,1
29480,0
29483,1
29484,1
29489,0
29504,1
29506,1
29507,1
29524,0
29525,1
29527,0
29533,1
29548,1
29551,1
29556,0
29562,1
29564,1
29581,1
29595,1
29596,1
29599,0
29628,0
29636,1
29642,1
29663,0
29664,1
29666,1
29667,1
29690,1
29691,1
29712,1
29717,1
29746,1
29756,1
29766,1
29787,1
29801,0
29817,1
29831,0
29835,1
29840,1
29845,1
29846,1
29854,1
29862,0
29863,0
29865,1
29871,1
29874,0
29881,0
29897,1
29899,0
29902,0
29904,1
29905,0
29914,0
29962,0
29974,0
29981,0
29986,0
30001,0
30022,1
30038,1
30056,1
30077,0
30081,1
30089,1
30096,0
30099,0
30101,0
30104,0
30109,1
30129,0
30136,1
30141,1
30144,0
30165,0
30169,1
30180,0
30182,0
30187,1
30188,1
30191,1
30230,1
30235,0
30237,1
30240,1
30253,1
30263,0
30271,1
30282,0
30287,1
30293,0
30316,1
30320,0
30324,0
30331,1
30335,1
30344,1
30350,1
30364,1
30377,1
30393,1
30402,1
30404,0
30410,1
30430,1
30433,1
30447,0
30459,0
30462,0
30464,1
30482,1
30495,1
30496,0
30505,1
30530,1
30543,0
30545,0
30547,0
30554,0
30563,0
30564,0
30566,0
30608,0
30620,0
30665,1
30669,1
30677,1
30713,1
30720,0
30724,0
30729,1
30750,0
30754,0
30763,1
30764,1
30772,1
30776,1
30801,0
30802,0
30821,1
30824,1
30847,1
30856,0
30861,0
30867,1
30876,0
30884,0
30908,1
30913,0
30917,1
30919,1
30923,1
30938,1
30941,1
30949,0
30963,1
30968,0
30973,0
30982,1
30995,1
30998,1
31007,1
31012,1
31054,1
31066,0
31082,0
31085,1
31098,1
31103,1
31119,1
31120,0
31129,1
31138,0
31144,0
31149,0
31158,1
31171,0
31190,1
31197,1
31203,1
31211,1
31213,1
31237,0
31247,1
31255,0
31264,0
31291,1
31292,1
31304,1
31319,1
31324,1
31341,0
31350,1
31359,1
31372,1
31378,0
31381,1
31390,1
31403,1
31410,1
31436,0
31439,1
31442,0
31448,1
31454,0
31457,0
31480,1
31490,0
31507,1
31510,0
31534,1
31547,0
31556,1
31563,1
31574,0
31584,0
31585,0
31635,1
31651,1
31666,0
31683,0
31695,1
31753,0
31755,1
31782,0
31796,0
31799,1
31801,1
31810,0
31816,1
31845,0
31846,0
31858,1
31863,1
31865,1
31866,1
31887,0
31896,0
31898,0
31914,0
31922,0
31929,1
31937,1
31954,0
31960,1
31965,1
31968,0
31974,0
31979,1
31980,1
31993,1
32006,1
32013,0
32017,1
32019,1
32029,1
32041,0
32044,0
32046,1
32051,1
32057,0
32060,0
32080,0
32105,1
32107,1
32115,0
32150,0
32154,1
32159,0
32163,0
32166,1
32196,1
32206,0
32217,0
32268,0
32272,1
32278,0
32300,0
32301,0
32303,0
32326,1
32337,0
32386,1
32391,0
32395,1
32402,0
32413,0
32436,0
32444,0
32446,0
32447,0
32452,0
32453,0
32460,1
32469,1
32471,0
32472,0
32478,0
32486,1
32488,0
32496,1
32498,1
32507,0
32537,0
32560,0
32568,0
32574,1
32581,0
32593,1
32596,0
32618,1
32638,1
32639,0
32645,1
32664,0
32671,1
32675,0
32678,0
32683,1
32690,1
32699,0
32706,1
32720,0
32723,1
32725,1
32728,0
32743,1
32746,0
32770,0
32776,0
32790,0
32799,1
32815,1
32823,1
32829,1
32875,1
32885,0
32904,1
32905,0
32947,0
32953,1
32954,1
33007,1
33031,0
33046,1
33052,0
33058,0
33091,1
33105,1
33158,0
33167,1
33168,1
33176,0
33195,1
33244,0
33258,1
33265,0
33273,1
33291,0
33342,0
33344,1
33358,0
33371,1
33374,1
33389,1
33392,0
33394,1
33402,0
33410,0
33413,0
33418,0
33421,1
33459,0
33474,0
33475,1
33486,1
33499,1
33503,1
33507,0
33512,1
33516,1
33525,0
33532,1
33551,0
33562,1
33572,0
33577,0
33578,1
33582,0
33588,0
33604,0
33613,0
33617,0
33627,1
33643,0
33663,0
33668,0
33679,0
33693,1
33696,0
33712,0
33720,0
33727,0
33730,1
33732,0
33766,0
33778,0
33783,1
33796,0
33806,0
33810,1
33811,1
33824,0
33826,0
33840,1
33858,0
33861,0
33868,1
33874,0
33880,0
33882,0
33890,1
33905,0
33906,0
33970,0
33976,1
33981,0
33996,0
33998,0
34011,0
34015,0
34034,0
34045,0
34046,0
34089,0
34102,0
34119,0
34141,1
34151,1
34156,0
34177,0
34202,1
34251,0
34258,1
34264,1
34282,1
34285,0
34290,0
34295,1
34297,0
34313,0
34328,1
34331,0
34340,1
34341,0
34346,0
34364,1
34379,0
34386,1
34394,0
34404,1
34409,0
34430,0
34441,0
34449,0
34463,0
34474,1
34475,1
34481,1
34506,1
34512,1
34519,0
34526,0
34537,0
34538,1
34550,1
34558,0
34569,1
34580,0
34581,0
34582,0
34585,1
34587,0
34591,0
34594,1
34611,0
34638,1
34650,0
34660,0
34675,0
34677,0
34686,1
34701,1
34708,0
34718,0
34730,1
34732,1
34738,1
34752,0
34756,1
34758,1
34773,0
34792,0
34801,1
34805,0
34807,0
34818,0
34819,0
34822,0
34824,1
34832,1
34833,1
34843,1
34877,0
34885,1
34889,1
34912,0
34920,1
34934,1
34958,1
34983,1
34991,0
35002,0
35050,1
35062,1
35065,1
35071,1
35074,1
35079,0
35088,1
35091,1
35098,0
35113,0
35129,1
35131,0
35133,0
35144,1
35149,0
35158,1
35168,1
35197,0
35210,0
35226,0
35233,1
35235,1
35245,1
35246,0
35250,0
35289,1
35299,1
35309,0
35319,1
35321,1
35342,0
35356,0
35384,1
35398,1
35407,1
35413,0
35426,1
35432,0
35441,1
35446,0
35453,0
35478,0
35506,0
35516,0
35517,0
35534,1
35556,0
35559,0
35563,0
35572,0
35576,0
35592,0
35598,1
35603,0
35610,0
35615,1
35627,1
35628,0
35629,0
35643,0
35660,1
35662,0
35666,0
35667,0
35670,1
35672,1
35683,1
35707,1
35717,1
35733,1
35735,1
35741,0
35745,0
35748,0
35749,0
35754,1
35761,0
35772,0
35774,0
35775,0
35785,0
35788,0
35805,0
35810,0
35812,1
35822,1
35836,0
35843,1
35847,0
35851,0
35862,0
35867,0
35885,0
35902,0
35924,1
35926,1
35939,1
35967,0
35976,1
35998,0
36000,0
36018,0
36021,0
36033,0
36043,0
36049,1
36052,0
36056,1
36077,0
36103,0
36108,0
36116,0
36120,0
36129,0
36135,0
36136,0
36140,1
36182,0
36195,0
36197,0
36200,1
36219,0
36227,1
36233,0
36235,0
36238,0
36265,0
36272,0
36286,0
36296,0
36304,0
36318,0
36335,0
36346,1
36365,0
36374,0
36380,1
36387,1
36394,1
36419,1
36429,1
36434,1
36446,0
36459,1
36461,1
36467,0
36471,0
36472,0
36473,1
36474,1
36476,0
36488,1
36491,0
36495,0
36506,0
36515,1
36524,1
36531,1
36534,0
36547,0
36553,0
36555,0
36565,0
36580,1
36589,1
36595,1
36606,0
36611,1
36678,0
36680,0
36682,1
36697,1
36706,0
36707,0
36721,0
36723,0
36727,0
36752,0
36766,0
36767,0
36768,0
36788,0
36793,0
36798,1
36799,0
36809,0
36822,1
36832,1
36836,0
36882,0
36887,1
36894,1
36904,1
36932,1
36941,1
36949,0
36951,1
36953,0
36966,1
36968,1
36974,1
36988,0
37001,0
37013,0
37016,0
37020,0
37042,0
37050,1
37055,1
37057,1
37060,1
37076,0
37086,0
37093,0
37107,1
37114,0
37116,0
37117,0
37151,1
37160,1
37166,0
37168,0
37173,0
37176,0
37177,0
37185,0
37195,0
37229,0
37246,0
37254,0
37264,1
37268,1
37272,1
37291,0
37295,0
37297,0
37302,0
37309,0
37312,1
37339,0
37349,0
37359,1
37377,0
37393,0
37405,0
37410,0
37413,1
37438,0
37444,0
37462,0
37475,1
37480,0
37486,1
37488,0
37497,0
37502,0
37532,1
37533,1
37542,0
37558,0
37559,0
37563,0
37573,1
37579,0
37590,1
37598,0
37601,0
37606,1
37616,0
37640,1
37642,0
37675,0
37687,1
37688,1
37700,1
37703,1
37710,1
37713,1
37715,1
37725,1
37727,0
37742,0
37756,0
37762,0
37768,0
37769,1
37773,1
37776,1
37793,0
37794,0
37806,0
37811,0
37827,0
37834,0
37838,0
37851,0
37854,1
37874,0
37875,1
37892,1
37954,0
37962,1
37971,0
37982,0
37988,1
37996,0
37999,1
38005,0
38010,0
38046,0
38049,0
38050,0
38062,0
38063,0
38072,0
38074,0
38079,1
38106,1
38118,1
38124,0
38133,0
38135,0
38138,0
38155,0
38167,0
38184,0
38185,1
38191,1
38194,0
38195,0
38203,0
38234,1
38240,1
38243,0
38257,0
38277,0
38282,1
38285,0
38290,1
38296,0
38307,0
38322,0
38323,1
38330,0
38333,1
38347,1
38351,0
38373,0
38376,0
38394,1
38401,0
38402,1
38404,0
38426,0
38428,1
38432,0
38463,1
38468,1
38495,0
38509,0
38516,1
38519,0
38526,0
38537,1
38566,0
38574,1
38590,0
38597,1
38602,0
38608,0
38614,0
38639,1
38641,0
38649,0
38651,1
38660,0
38663,1
38737,0
38740,0
38752,0
38758,1
38775,0
38777,0
38792,0
38797,0
38801,1
38805,0
38811,0
38815,0
38821,0
38825,0
38831,0
38840,1
38846,0
38852,0
38859,0
38876,1
38901,0
38910,1
38928,1
38930,0
38931,1
38940,0
38941,0
38966,1
38968,0
38978,0
39004,1
39041,0
39050,1
39053,1
39057,0
39059,0
39078,1
39079,1
39084,0
39088,1
39103,0
39117,0
39133,0
39140,1
39160,0
39184,1
39186,1
39194,0
39205,0
39226,1
39263,0
39271,0
39306,0
39308,1
39312,1
39321,0
39324,0
39327,0
39329,0
39352,1
39367,1
39372,0
39411,0
39424,0
39430,1
39441,0
39452,0
39471,0
39477,0
39484,0
39486,0
39498,1
39521,1
39544,1
39546,1
39553,0
39558,1
39560,0
39568,1
39569,0
39571,1
39587,0
39599,0
39615,0
39633,0
39636,1
39641,0
39663,0
39678,1
39681,0
39728,0
39733,0
39735,0
39736,1
39737,0
39742,0
39767,0
39772,1
39775,1
39780,0
39784,1
39793,0
39808,1
39823,0
39841,1
39844,0
39846,0
39850,0
39853,1
39881,1
39913,0
39927,0
39931,0
39935,0
39946,0
39951,1
39953,1
39961,0
39963,1
39974,0
39980,0
40001,1
40008,1
40041,0
40056,1
40070,1
40080,1
40085,1
40087,0
40091,1
40112,0
40115,0
40131,0
40135,0
40136,0
40138,0
40141,0
40148,0
40154,0
40164,0
40174,0
40180,0
40185,0
40192,0
40200,1
40202,1
40213,0
40222,0
40224,0
40233,0
40238,1
40249,1
40282,0
40290,0
40298,0
40307,0
40314,0
40334,0
40354,0
40365,1
40370,1
40384,1
40406,0
40411,0
40413,1
40426,0
40436,0
40438,0
40439,0
40444,0
40449,0
40466,0
40479,0
40503,0
40529,0
40544,1
40545,1
40565,0
40576,1
40587,0
40596,0
40620,1
40621,1
40625,0
40626,1
40631,1
40633,1
40640,1
40650,0
40673,0
40678,0
40680,1
40684,0
40690,1
40703,1
40715,0
40716,0
40733,0
40740,0
40792,0
40800,1
40803,0
40824,1
40832,0
40835,1
40843,0
40844,1
40850,1
40862,0
40894,1
40902,0
40903,0
40923,1
40926,0
40929,0
40937,1
40964,0
40970,1
40983,0
41011,0
41055,0
41062,0
41065,1
41078,0
41081,0
41086,0
41090,0
41093,0
41106,1
41115,0
41119,0
41145,0
41150,0
41154,0
41160,0
41168,0
41170,0
41184,0
41190,1
41192,1
41197,1
41205,0
41206,0
41208,0
41221,0
41223,0
41237,0
41282,1
41307,0
41311,1
41316,1
41324,0
41326,0
41328,1
41333,0
41336,0
41342,1
41347,1
41363,0
41371,1
41387,1
41405,0
41430,0
41436,1
41438,0
41442,1
41462,1
41465,0
41475,0
41501,1
41508,1
41525,1
41533,0
41549,0
41559,0
41577,0
41578,0
41584,0
41594,1
41603,1
41613,1
41633,0
41634,0
41637,0
41644,0
41654,0
41655,0
41658,1
41670,0
41674,0
41677,0
41682,1
41687,0
41702,0
41708,0
41734,0
41760,0
41766,1
41772,1
41779,1
41828,0
41846,1
41854,0
41858,0
41871,1
41889,0
41894,1
41901,0
41903,1
41921,1
41925,0
41932,0
41947,0
41956,1
41959,0
41965,1
41971,1
41976,1
41978,0
42019,1
42021,0
42032,0
42035,0
42038,0
42041,1
42062,1
42063,0
42069,1
42070,0
42086,1
42095,0
42104,0
42111,0
42112,0
42136,1
42141,1
42147,0
42176,1
42183,0
42197,0
42227,0
42237,1
42265,0
42274,1
42285,0
42293,0
42297,0
42302,1
42317,0
42328,0
42372,1
42376,0
42383,1
42386,0
42411,0
42434,1
42441,0
42446,1
42448,0
42456,1
42458,0
42463,1
42477,1
42490,0
42493,1
42509,0
42521,0
42529,0
42530,0
42532,0
42562,1
42564,1
42586,0
42588,0
42592,0
42595,0
42628,1
42629,0
42632,0
42633,1
42643,1
42655,1
42668,0
42675,0
42687,1
42690,0
42698,0
42699,0
42705,0
42713,0
42717,1
42733,0
42734,0
42751,1
42771,0
42778,1
42788,0
42791,0
42793,0
42795,1
42819,0
42829,0
42830,1
42832,1
42866,0
42890,0
42892,1
42916,0
42929,0
42930,1
42933,0
42949,1
42950,0
42957,1
42967,0
42979,1
42980,1
43034,0
43038,0
43071,1
43081,1
43084,0
43102,0
43121,0
43152,1
43157,0
43168,0
43180,0
43183,0
43188,1
43189,0
43212,1
43216,0
43231,0
43242,0
43248,0
43249,1
43257,1
43258,1
43267,0
43275,1
43277,0
43282,0
43285,0
43286,0
43291,0
43300,0
43308,1
43315,1
43327,0
43329,0
43340,1
43356,0
43362,0
43367,0
43370,0
43373,0
43374,0
43378,0
43385,1
43392,0
43393,0
43406,0
43408,0
43412,0
43413,1
43414,0
43424,0
43432,0
43440,0
43455,0
43456,0
43464,0
43478,1
43479,0
43482,0
43516,1
43519,0
43529,0
43567,0
43569,0
43572,1
43601,1
43614,0
43629,1
43637,0
43644,0
43647,0
43657,1
43660,0
43681,0
43682,0
43696,1
43704,0
43723,0
43726,1
43734,0
43750,1
43802,1
43806,0
43816,0
43828,1
43832,1
43844,1
43846,0
43848,0
43855,1
43856,1
43864,1
43876,0
43880,0
43886,0
43888,0
43908,0
43920,0
43925,0
43932,0
43937,1
43945,0
43954,0
43966,0
43988,1
44001,0
44007,1
44025,0
44045,1
44051,0
44067,1
44072,0
44078,0
44079,0
44106,0
44116,0
44129,1
44131,0
44147,0
44148,0
44162,0
44164,1
44174,0
44181,0
44182,1
44188,1
44191,0
44197,1
44206,0
44212,1
44216,0
44225,0
44230,0
44239,0
44248,1
44250,1
44261,0
44267,0
44347,1
44367,1
44377,0
44383,0
44386,0
44424,1
44428,0
44445,1
44448,0
44450,1
44454,0
44470,1
44474,0
44485,0
44488,0
44501,1
44515,0
44535,0
44554,1
44558,0
44559,0
44563,0
44588,0
44594,0
44599,0
44613,1
44621,1
44629,0
44644,0
44645,0
44651,1
44662,1
44666,0
44713,0
44732,0
44735,0
44739,0
44742,0
44752,0
44765,0
44781,1
44798,0
44821,1
44833,0
44846,1
44864,1
44872,0
44879,1
44881,1
44883,0
44888,1
44915,0
44972,0
44997,0
45013,0
45018,0
45027,0
45039,0
45048,0
45062,0
45099,1
45118,0
45128,0
45136,0
45156,0
45161,0
45163,0
45170,0
45194,0
45196,1
45211,0
45259,0
45263,1
45301,1
45302,0
45310,0
45312,0
45321,1
45328,1
45340,0
45350,0
45351,1
45363,0
45372,1
45373,1
45385,0
45386,0
45417,0
45421,1
45489,0
45501,0
45513,0
45521,0
45523,0
45527,1
45531,0
45536,0
45545,0
45551,0
45564,0
45613,0
45619,0
45630,0
45644,1
45661,0
45688,0
45723,0
45737,0
45744,0
45745,0
45756,0
45758,1
45775,0
45795,0
45815,0
45823,0
45824,1
45836,0
45856,0
45874,0
45882,1
45892,0
45899,0
45906,1
45910,0
45911,0
45927,0
45930,0
45932,0
45936,1
45939,0
45940,0
45946,1
45972,0
45976,0
45982,1
45987,0
46012,0
46021,1
46048,0
46049,0
46054,1
46079,0
46101,1
46113,0
46114,0
46117,0
46118,0
46139,0
46156,0
46160,0
46177,0
46184,0
46189,0
46205,1
46206,1
46214,0
46221,0
46229,0
46231,1
46238,0
46243,0
46249,0
46256,0
46260,0
46279,1
46309,0
46318,0
46355,0
46358,0
46375,1
46380,0
46383,0
46387,0
46397,0
46400,0
46409,0
46411,0
46415,0
46416,0
46425,0
46429,0
46430,0
46438,1
46448,1
46473,0
46486,0
46496,0
46500,1
46524,0
46540,1
46549,1
46554,1
46562,0
46565,0
46574,1
46575,1
46576,0
46600,1
46604,1
46612,0
46629,0
46636,1
46648,0
46658,0
46663,1
46667,0
46673,0
46688,1
46695,0
46703,0
46714,0
46717,1
46726,1
46731,1
46735,1
46737,1
46738,0
46742,0
46746,0
46750,1
46753,0
46754,0
46762,0
46764,1
46771,0
46775,1
46782,0
46815,0
46821,0
46843,1
46847,1
46856,1
46859,1
46862,1
46878,1
46894,1
46906,1
46918,0
46921,0
46931,1
46933,0
46940,0
46961,1
46976,1
46995,1
47001,0
47053,0
47062,1
47063,1
47082,0
47083,1
47087,0
47109,1
47131,1
47135,1
47147,1
47154,0
47159,1
47161,1
47172,1
47174,1
47176,0
47201,1
47206,1
47213,0
47218,1
47229,1
47243,1
47245,0
47252,1
47257,0
47258,1
47269,1
47281,1
47297,1
47341,0
47345,0
47373,1
47401,0
47415,1
47416,1
47426,0
47432,1
47439,1
47442,1
47445,1
47456,1
47477,1
47488,1
47500,1
47528,1
47539,1
47553,0
47561,1
47583,1
47588,1
47600,1
47603,1
47610,1
47611,1
47614,1
47615,1
47623,1
47631,0
47640,0
47644,0
47668,1
47677,1
47696,0
47697,1
47705,1
47707,1
47710,1
47711,1
47732,0
47740,1
47744,1
47748,0
47752,1
47806,1
47807,1
47837,1
47868,0
47871,0
47876,1
47893,1
47912,0
47918,0
47927,1
47936,0
47939,0
47941,0
47947,0
47951,1
47966,0
47980,1
47989,1
48004,1
48008,0
48011,0
48024,1
48035,1
48058,1
48059,1
48096,1
48101,1
48105,1
48108,0
48113,0
48122,0
48137,1
48145,1
48156,1
48163,1
48166,0
48167,1
48170,1
48184,1
48230,0
48253,1
48260,1
48266,1
48270,1
48275,1
48278,1
48280,0
48289,0
48325,1
48329,1
48335,1
48337,1
48355,1
48362,0
48376,0
48378,1
48396,0
48402,1
48410,1
48419,1
48463,1
48480,1
48485,1
48487,1
48488,1
48498,0
48505,1
48522,1
48529,1
48535,1
48555,1
48571,1
48572,1
48581,1
48583,0
48592,1
48661,1
48676,1
48689,1
48690,0
48695,1
48712,1
48722,0
48730,1
48731,1
48734,1
48738,1
48746,1
48755,0
48773,1
48775,1
48780,1
48781,1
48784,1
48795,0
48808,1
48810,0
48814,1
48820,1
48821,1
48828,1
48841,0
48842,1
48844,1
48866,1
48890,1
48892,1
48911,1
48912,1
48918,0
48923,0
48930,1
48967,1
48971,0
48973,1
49006,1
49011,1
49015,1
49023,1
49026,1
49036,1
49038,0
49047,1
49052,0
49073,1
49075,1
49079,1
49095,1
49103,1
49116,1
49118,1
49119,1
49121,1
49146,1
49150,1
49159,1
49166,1
49170,1
49172,1
49175,1
49179,1
49186,0
49201,1
49206,1
49211,1
49216,1
49222,1
49230,0
49242,1
49250,1
49260,1
49266,1
49281,0
49298,1
49299,1
49307,0
49308,0
49309,1
49322,1
49334,1
49340,1
49341,1
49352,1
49382,1
49387,1
49406,1
49423,1
49430,1
49444,1
49451,1
49480,1
49498,1
49499,1
49502,1
49516,1
49520,1
49527,1
49532,0
49552,1
49558,1
49560,1
49561,1
49567,1
49578,1
49581,1
49591,0
49598,1
49599,1
49612,1
49613,1
49615,1
49618,1
49645,1
49668,0
49669,1
49670,0
49680,1
49683,1
49687,1
49689,1
49697,0
49703,1
49718,0
49732,1
49737,1
49756,1
49776,1
49803,1
49805,1
49806,0
49844,1
49845,1
49880,1
49897,1
49908,1
49933,1
49944,1
49963,1
49988,1
50008,0
50015,1
50026,1
50039,0
50051,1
50067,1
50070,0
50078,1
50106,1
50112,1
50124,0
50132,0
50145,0
50147,0
50162,1
50174,1
50177,1
50186,1
50204,1
50220,1
50224,0
50237,0
50238,0
50254,1
50258,1
50267,1
50269,1
50270,1
50286,1
50289,1
50290,1
50293,1
50306,1
50310,1
50316,0
50318,0
50320,0
50325,1
50328,1
50333,1
50355,1
50364,1
50376,1
50378,1
50382,1
50396,1
50397,1
50398,1
50401,1
50411,1
50412,1
50423,1
50439,1
50455,1
50480,0
50496,1
50502,1
50513,1
50517,1
50520,0
50521,1
50530,1
50537,0
50540,1
50547,1
50586,1
50593,0
50615,0
50620,0
50630,0
50632,0
50656,0
50663,1
50666,1
50677,1
50678,0
50683,1
50686,1
50690,1
50721,0
50728,0
50749,1
50752,1
50761,0
50763,0
50769,0
50770,1
50771,0
50780,1
50782,1
50798,1
50802,1
50811,1
50815,1
50816,1
50821,0
50832,0
50842,1
50845,1
50864,1
50871,1
50874,1
50876,1
50884,1
50886,1
50901,0
50909,1
50919,1
50929,1
50937,1
50947,1
50957,0
50968,0
51009,1
51035,1
51052,1
51056,1
51080,1
51086,1
51114,0
51117,0
51120,1
51131,1
51136,0
51157,0
51162,1
51164,0
51183,1
51188,1
51189,1
51212,1
51222,1
51225,0
51251,1
51252,1
51253,1
51255,0
51276,0
51287,1
51307,1
51361,1
51366,1
51377,1
51391,0
51395,1
51398,1
51402,0
51441,0
51448,0
51453,0
51484,0
51490,1
51492,1
51496,1
51497,1
51509,1
51514,1
51520,1
51521,1
51523,1
51525,1
51543,1
51553,0
51556,1
51565,1
51593,1
51633,1
51644,1
51673,0
51681,1
51688,0
51704,1
51714,1
51715,1
51722,1
51737,1
51741,1
51757,1
51767,1
51769,1
51778,1
51785,1
51800,0
51812,1
51817,1
51819,1
51827,1
51841,1
51845,1
51846,1
51854,1
51867,1
51892,1
51900,1
51919,1
51940,1
51942,0
51950,0
51963,1
51964,1
51978,1
51989,1
51990,1
51994,0
51997,0
52013,0
52020,1
52021,1
52033,0
52034,1
52038,0
52055,1
52078,1
52086,1
52104,1
52110,1
52118,0
52150,1
52155,1
52168,1
52187,1
52193,1
52194,0
52201,1
52203,1
52209,0
52220,1
52226,0
52235,0
52243,1
52248,1
52254,1
52255,1
52260,0
52284,0
52288,1
52296,1
52301,1
52304,1
52308,1
52312,1
52313,0
52318,1
52323,1
52326,1
52340,1
52352,0
52383,1
52384,1
52391,0
52412,1
52433,1
52435,0
52441,1
52446,1
52451,1
52467,1
52476,1
52478,1
52480,1
52488,1
52510,1
52518,1
52527,1
52531,1
52547,1
52548,1
52570,1
52605,1
52613,0
52615,1
52625,1
52658,0
52662,1
52669,1
52685,1
52690,0
52692,0
52694,1
52748,1
52753,1
52756,1
52784,0
52787,0
52819,0
52831,1
52854,1
52855,1
52866,0
52878,1
52908,1
52928,1
52935,1
52943,1
52946,1
52964,1
53001,1
53025,0
53027,0
53033,1
53034,1
53039,1
53047,0
53057,0
53091,0
53104,0
53138,1
53152,1
53153,1
53162,0
53180,1
53218,1
53227,1
53229,0
53236,1
53241,1
53247,1
53253,1
53254,1
53256,1
53257,1
53262,1
53281,1
53283,1
53285,1
53286,0
53290,1
53301,0
53313,0
53316,1
53318,0
53328,1
53329,1
53367,1
53375,1
53386,1
53421,0
53422,0
53424,1
53431,1
53448,1
53466,0
53485,0
53488,1
53497,1
53498,1
53501,1
53503,0
53512,1
53521,1
53523,0
53527,0
53530,1
53532,0
53548,1
53581,1
53585,1
53600,1
53608,1
53612,1
53622,1
53640,1
53658,0
53665,0
53669,1
53684,1
53688,1
53696,1
53699,1
53712,1
53719,1
53720,1
53722,0
53772,1
53781,0
53787,1
53817,1
53821,0
53822,0
53825,1
53834,1
53869,1
53876,1
53903,1
53914,0
53916,0
53920,1
53938,1
53939,0
53943,1
53949,0
53951,1
53962,1
53967,1
53980,1
53982,1
53989,1
53993,1
54001,1
54007,1
54014,1
54018,1
54028,0
54032,1
54070,1
54076,1
54078,1
54083,1
54084,0
54089,1
54090,0
54092,1
54096,0
54123,1
54126,0
54127,0
54134,1
54145,0
54148,0
54159,0
54169,1
54170,0
54173,1
54182,1
54187,1
54195,1
54198,1
54203,0
54205,0
54224,0
54230,1
54235,1
54236,0
54244,1
54263,1
54264,1
54268,0
54271,1
54274,0
54275,1
54280,1
54295,0
54306,1
54320,0
54331,0
54339,1
54340,0
54363,1
54364,1
54381,1
54414,0
54417,1
54422,1
54430,1
54437,1
54443,1
54445,0
54460,0
54473,1
54492,1
54499,1
54523,1
54528,0
54537,1
54546,1
54560,1
54569,1
54570,0
54573,1
54581,1
54620,1
54623,1
54627,1
54631,0
54640,1
54645,1
54661,1
54672,1
54693,1
54695,1
54706,1
54715,1
54760,1
54766,1
54773,1
54792,1
54794,0
54795,1
54810,0
54817,0
54830,1
54831,0
54840,0
54847,1
54851,1
54870,0
54881,1
54888,1
54889,1
54890,1
54895,0
54899,1
54912,1
54927,1
54930,1
54944,1
54946,1
54977,0
54978,0
54981,0
54982,1
54985,1
54987,1
54997,1
55000,1
55019,1
55021,1
55038,1
55043,0
55061,0
55063,1
55065,1
55074,1
55091,1
55112,1
55119,1
55124,1
55126,1
55149,1
55157,1
55160,1
55162,1
55182,1
55188,1
55207,1
55208,1
55211,1
55224,0
55226,1
55237,1
55258,1
55266,1
55270,0
55277,1
55289,1
55308,1
55317,0
55318,1
55327,1
55328,1
55335,1
55338,1
55350,1
55351,1
55366,1
55395,1
55406,1
55416,1
55426,1
55451,0
55463,1
55465,1
55475,1
55502,0
55512,0
55520,1
55524,1
55526,1
55529,0
55538,1
55539,1
55548,0
55553,1
55571,1
55578,1
55582,0
55600,1
55601,0
55606,1
55610,0
55612,0
55614,0
55620,1
55631,1
55634,1
55635,1
55641,1
55650,1
55653,1
55655,1
55656,1
55658,1
55673,0
55685,1
55688,0
55700,0
55705,1
55714,1
55723,1
55724,1
55725,0
55731,1
55739,1
55746,1
55754,0
55759,1
55775,0
55778,0
55779,1
55784,1
55791,1
55813,1
55815,1
55820,0
55831,1
55834,0
55859,1
55864,0
55867,0
55880,1
55892,1
55893,1
55904,0
55923,1
55925,1
55945,1
55962,1
55966,1
55982,1
55984,1
